Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
24.4.2026,13:59:15.769,49.0,50.0,28.000,29.286,254.0,1728.0,1153,5226,
24.4.2026,13:59:15.961,49.0,51.0,29.000,29.232,290.0,1730.0,1153,5226,
24.4.2026,13:59:16.163,49.0,51.0,29.000,29.501,255.0,1730.0,1153,5226,
24.4.2026,13:59:16.372,49.0,51.0,28.000,29.032,275.0,1728.0,1153,5226,
24.4.2026,13:59:16.574,49.0,51.0,29.000,29.383,272.0,1728.0,1153,5226,
24.4.2026,13:59:16.779,50.0,51.0,28.000,29.265,269.0,1730.0,1153,5226,
24.4.2026,13:59:16.985,49.0,51.0,29.000,29.279,1757.0,1730.0,1153,5226,
24.4.2026,13:59:17.188,49.0,51.0,28.000,28.989,276.0,1730.0,1153,5226,
24.4.2026,13:59:17.394,49.0,51.0,29.000,29.087,1757.0,1730.0,1153,5226,
24.4.2026,13:59:17.598,49.0,51.0,29.000,29.396,303.0,1730.0,1153,5226,
24.4.2026,13:59:17.818,50.0,51.0,28.000,29.314,262.0,1730.0,1153,5226,
24.4.2026,13:59:18.025,49.0,51.0,29.000,29.487,272.0,1728.0,1153,5226,
24.4.2026,13:59:18.229,49.0,50.0,29.000,29.338,1757.0,1728.0,1153,5226,
24.4.2026,13:59:18.433,49.0,51.0,29.000,29.444,306.0,1728.0,1153,5226,
24.4.2026,13:59:18.643,49.0,50.0,29.000,29.464,1759.0,1728.0,1153,5226,
24.4.2026,13:59:18.846,50.0,50.0,29.000,29.685,1739.0,1730.0,1153,5226,
24.4.2026,13:59:19.048,49.0,50.0,29.000,29.322,1755.0,1728.0,1153,5226,
24.4.2026,13:59:19.250,49.0,51.0,29.000,29.461,1757.0,1728.0,1153,5226,
24.4.2026,13:59:19.443,49.0,51.0,28.000,29.214,295.0,1730.0,1153,5226,
24.4.2026,13:59:19.648,49.0,51.0,28.000,29.349,282.0,1730.0,1153,5226,
24.4.2026,13:59:19.854,49.0,51.0,28.000,29.205,296.0,1728.0,1153,5226,
24.4.2026,13:59:20.062,50.0,51.0,29.000,29.282,284.0,1730.0,1153,5226,
24.4.2026,13:59:20.265,49.0,51.0,28.000,29.212,280.0,1728.0,1153,5226,
24.4.2026,13:59:20.472,49.0,51.0,30.000,29.468,1752.0,1728.0,1153,5226,
24.4.2026,13:59:20.663,49.0,51.0,29.000,29.343,296.0,1728.0,1153,5226,
24.4.2026,13:59:20.872,50.0,51.0,29.000,29.197,1758.0,1730.0,1153,5226,
24.4.2026,13:59:21.079,50.0,51.0,29.000,29.448,1758.0,1730.0,1153,5226,
24.4.2026,13:59:21.280,49.0,51.0,30.000,29.497,1757.0,1730.0,1153,5226,
24.4.2026,13:59:21.493,49.0,51.0,30.000,29.793,1757.0,1730.0,1153,5226,
24.4.2026,13:59:21.691,50.0,51.0,30.000,29.641,1757.0,1728.0,1153,5226,
24.4.2026,13:59:21.896,49.0,51.0,30.000,29.867,1757.0,1730.0,1153,5226,
24.4.2026,13:59:22.108,50.0,51.0,30.000,29.574,1758.0,1728.0,1153,5226,
24.4.2026,13:59:22.314,50.0,51.0,30.000,29.570,1757.0,1730.0,1153,5226,
24.4.2026,13:59:22.530,49.0,51.0,29.000,29.694,1758.0,1730.0,1153,5226,
24.4.2026,13:59:22.708,49.0,51.0,28.000,29.434,284.0,1730.0,1153,5226,
24.4.2026,13:59:22.923,50.0,51.0,28.000,29.004,1758.0,1730.0,1153,5226,
24.4.2026,13:59:23.125,50.0,51.0,28.000,28.779,301.0,1728.0,1153,5226,
24.4.2026,13:59:23.331,49.0,51.0,29.000,29.050,1737.0,1728.0,1153,5226,
24.4.2026,13:59:23.564,49.0,51.0,29.000,29.111,1753.0,1730.0,1153,5226,
24.4.2026,13:59:23.737,50.0,51.0,29.000,29.133,1755.0,1728.0,1153,5226,
24.4.2026,13:59:23.954,49.0,51.0,29.000,29.552,1757.0,1730.0,1153,5226,
24.4.2026,13:59:24.159,49.0,51.0,28.000,29.288,290.0,1728.0,1153,5226,
24.4.2026,13:59:24.348,49.0,51.0,28.000,29.081,272.0,1730.0,1153,5226,
24.4.2026,13:59:24.555,49.0,51.0,29.000,29.171,268.0,1730.0,1153,5226,
24.4.2026,13:59:24.766,50.0,51.0,29.000,29.170,1756.0,1730.0,1153,5226,
24.4.2026,13:59:24.968,49.0,50.0,28.000,29.068,286.0,1728.0,1153,5226,
24.4.2026,13:59:25.171,50.0,51.0,28.000,29.059,306.0,1728.0,1153,5226,
24.4.2026,13:59:25.374,50.0,51.0,29.000,29.070,297.0,1728.0,1153,5226,
24.4.2026,13:59:25.579,49.0,51.0,29.000,29.209,285.0,1728.0,1153,5226,
24.4.2026,13:59:25.782,50.0,51.0,28.000,29.510,248.0,1730.0,1153,5226,
24.4.2026,13:59:25.988,50.0,51.0,29.000,29.250,1757.0,1730.0,1153,5226,
24.4.2026,13:59:26.193,50.0,51.0,28.000,29.109,1757.0,1728.0,1153,5226,
24.4.2026,13:59:26.394,50.0,51.0,28.000,28.890,299.0,1728.0,1153,5226,
24.4.2026,13:59:26.601,49.0,51.0,28.000,28.834,297.0,1730.0,1153,5226,
24.4.2026,13:59:26.806,50.0,51.0,28.000,28.917,273.0,1730.0,1153,5226,
24.4.2026,13:59:27.009,50.0,51.0,28.000,29.067,253.0,1730.0,1153,5226,
24.4.2026,13:59:27.209,49.0,51.0,28.000,28.886,306.0,1730.0,1153,5226,
24.4.2026,13:59:27.416,50.0,51.0,29.000,29.123,1757.0,1728.0,1153,5226,
24.4.2026,13:59:27.614,50.0,50.0,28.000,29.029,1757.0,1730.0,1153,5226,
24.4.2026,13:59:27.822,49.0,51.0,29.000,29.174,1729.0,1730.0,1153,5226,
24.4.2026,13:59:28.027,49.0,51.0,28.000,28.867,261.0,1730.0,1153,5226,
24.4.2026,13:59:28.232,49.0,51.0,29.000,28.785,297.0,1728.0,1153,5226,
24.4.2026,13:59:28.439,50.0,51.0,29.000,29.098,300.0,1730.0,1153,5226,
24.4.2026,13:59:28.644,49.0,51.0,29.000,29.173,288.0,1730.0,1153,5226,
24.4.2026,13:59:28.832,49.0,51.0,29.000,29.058,277.0,1730.0,1153,5226,
24.4.2026,13:59:29.037,49.0,51.0,29.000,29.236,1757.0,1730.0,1153,5226,
24.4.2026,13:59:29.243,49.0,51.0,29.000,29.336,1757.0,1730.0,1153,5226,
24.4.2026,13:59:29.445,49.0,51.0,29.000,29.461,295.0,1730.0,1153,5226,
24.4.2026,13:59:29.655,49.0,51.0,29.000,29.318,1753.0,1728.0,1153,5226,
24.4.2026,13:59:29.860,50.0,50.0,28.000,29.063,295.0,1730.0,1153,5226,
24.4.2026,13:59:30.051,50.0,51.0,29.000,28.997,291.0,1730.0,1153,5226,
24.4.2026,13:59:30.256,49.0,51.0,29.000,29.102,1757.0,1730.0,1153,5226,
24.4.2026,13:59:30.459,50.0,51.0,29.000,29.091,1758.0,1730.0,1153,5226,
24.4.2026,13:59:30.660,50.0,51.0,28.000,28.904,273.0,1730.0,1153,5226,
24.4.2026,13:59:30.865,50.0,51.0,29.000,29.137,300.0,1728.0,1153,5226,
24.4.2026,13:59:31.082,50.0,51.0,29.000,29.066,1753.0,1728.0,1153,5226,
24.4.2026,13:59:31.288,49.0,51.0,29.000,29.312,1757.0,1730.0,1153,5226,
24.4.2026,13:59:31.501,49.0,50.0,29.000,29.343,1757.0,1730.0,1153,5226,
24.4.2026,13:59:31.707,49.0,51.0,29.000,29.193,1736.0,1728.0,1153,5226,
24.4.2026,13:59:31.898,50.0,51.0,29.000,29.302,1754.0,1730.0,1153,5226,
24.4.2026,13:59:32.105,49.0,51.0,29.000,29.161,1757.0,1730.0,1153,5226,
24.4.2026,13:59:32.310,50.0,51.0,28.000,28.740,296.0,1730.0,1153,5226,
24.4.2026,13:59:32.512,49.0,51.0,29.000,29.003,1758.0,1730.0,1153,5226,
24.4.2026,13:59:32.716,49.0,51.0,29.000,28.825,1758.0,1728.0,1153,5226,
24.4.2026,13:59:32.921,49.0,51.0,28.000,28.677,1757.0,1730.0,1153,5226,
24.4.2026,13:59:33.120,50.0,51.0,28.000,28.928,1757.0,1728.0,1153,5226,
24.4.2026,13:59:33.325,50.0,51.0,29.000,29.347,1757.0,1728.0,1153,5226,
24.4.2026,13:59:33.531,50.0,51.0,29.000,29.589,1757.0,1730.0,1153,5226,
24.4.2026,13:59:33.737,49.0,51.0,30.000,29.762,1757.0,1730.0,1153,5226,
24.4.2026,13:59:33.927,50.0,51.0,29.000,29.731,1758.0,1728.0,1153,5226,
24.4.2026,13:59:34.144,49.0,51.0,29.000,29.859,1758.0,1728.0,1153,5226,
24.4.2026,13:59:34.364,49.0,51.0,30.000,29.804,1757.0,1730.0,1153,5226,
24.4.2026,13:59:34.568,49.0,51.0,30.000,29.939,1758.0,1728.0,1153,5226,
24.4.2026,13:59:34.783,49.0,51.0,29.000,29.475,274.0,1730.0,1153,5226,
24.4.2026,13:59:34.986,49.0,51.0,30.000,29.468,1757.0,1730.0,1153,5226,
24.4.2026,13:59:35.179,50.0,51.0,28.000,29.399,276.0,1730.0,1153,5226,
24.4.2026,13:59:35.385,49.0,51.0,29.000,29.140,1758.0,1728.0,1153,5226,
24.4.2026,13:59:35.589,49.0,51.0,29.000,29.275,301.0,1728.0,1153,5226,
24.4.2026,13:59:35.799,50.0,51.0,29.000,29.124,1738.0,1730.0,1153,5226,
24.4.2026,13:59:36.000,50.0,51.0,29.000,29.306,1754.0,1730.0,1153,5226,
24.4.2026,13:59:36.214,50.0,51.0,29.000,29.130,299.0,1728.0,1153,5226,
24.4.2026,13:59:36.396,50.0,51.0,29.000,29.127,1757.0,1730.0,1153,5226,
24.4.2026,13:59:36.598,50.0,51.0,29.000,29.008,1757.0,1730.0,1153,5226,
24.4.2026,13:59:36.815,50.0,51.0,28.000,29.103,267.0,1730.0,1153,5226,
24.4.2026,13:59:37.007,49.0,50.0,29.000,29.068,1718.0,1728.0,1153,5226,
24.4.2026,13:59:37.210,50.0,51.0,29.000,29.039,301.0,1730.0,1153,5226,
24.4.2026,13:59:37.410,50.0,51.0,29.000,29.484,1756.0,1730.0,1153,5226,
24.4.2026,13:59:37.615,50.0,51.0,28.000,29.017,300.0,1730.0,1153,5226,
24.4.2026,13:59:37.818,50.0,51.0,28.000,29.071,1757.0,1730.0,1153,5226,
24.4.2026,13:59:38.025,49.0,51.0,29.000,29.075,297.0,1728.0,1153,5226,
24.4.2026,13:59:38.227,50.0,51.0,29.000,29.162,1757.0,1730.0,1153,5226,
24.4.2026,13:59:38.432,49.0,51.0,28.000,29.101,1739.0,1730.0,1153,5226,
24.4.2026,13:59:38.637,50.0,51.0,28.000,28.872,268.0,1730.0,1153,5226,
24.4.2026,13:59:38.841,50.0,51.0,28.000,28.795,1754.0,1730.0,1153,5226,
24.4.2026,13:59:39.049,50.0,51.0,29.000,28.999,1757.0,1730.0,1153,5226,
24.4.2026,13:59:39.253,49.0,51.0,29.000,28.835,1758.0,1728.0,1153,5226,
24.4.2026,13:59:39.452,49.0,51.0,28.000,28.946,300.0,1730.0,1153,5226,
24.4.2026,13:59:39.658,49.0,51.0,28.000,29.056,279.0,1730.0,1153,5226,
24.4.2026,13:59:39.863,49.0,51.0,29.000,29.076,1755.0,1730.0,1153,5226,
24.4.2026,13:59:40.066,49.0,51.0,29.000,29.005,312.0,1728.0,1153,5226,
24.4.2026,13:59:40.279,50.0,51.0,29.000,29.207,1757.0,1728.0,1153,5226,
24.4.2026,13:59:40.487,49.0,51.0,29.000,29.166,309.0,1728.0,1153,5226,
24.4.2026,13:59:40.676,50.0,51.0,29.000,29.394,1725.0,1728.0,1153,5226,
24.4.2026,13:59:40.894,50.0,51.0,28.000,29.350,292.0,1730.0,1153,5226,
24.4.2026,13:59:41.096,50.0,51.0,29.000,28.977,1756.0,1730.0,1153,5226,
24.4.2026,13:59:41.286,50.0,51.0,29.000,29.111,300.0,1728.0,1153,5226,
24.4.2026,13:59:41.491,49.0,51.0,29.000,29.320,297.0,1730.0,1153,5226,
24.4.2026,13:59:41.696,50.0,51.0,29.000,29.539,295.0,1730.0,1153,5226,
24.4.2026,13:59:41.899,49.0,51.0,28.000,29.305,254.0,1728.0,1153,5226,
24.4.2026,13:59:42.104,50.0,51.0,29.000,29.381,1757.0,1730.0,1153,5226,
24.4.2026,13:59:42.301,50.0,51.0,29.000,29.308,1758.0,1730.0,1153,5226,
24.4.2026,13:59:42.509,49.0,51.0,29.000,29.256,1757.0,1730.0,1153,5226,
24.4.2026,13:59:42.715,49.0,51.0,29.000,29.467,1710.0,1730.0,1153,5226,
24.4.2026,13:59:42.917,50.0,51.0,29.000,29.380,1745.0,1730.0,1153,5226,
24.4.2026,13:59:43.122,50.0,51.0,29.000,29.310,301.0,1728.0,1153,5226,
24.4.2026,13:59:43.328,50.0,51.0,29.000,29.462,1757.0,1730.0,1153,5226,
24.4.2026,13:59:43.534,49.0,51.0,29.000,29.457,1757.0,1730.0,1153,5226,
24.4.2026,13:59:43.737,49.0,51.0,29.000,29.043,1757.0,1730.0,1153,5226,
24.4.2026,13:59:43.941,49.0,51.0,29.000,29.399,288.0,1728.0,1153,5226,
24.4.2026,13:59:44.131,50.0,51.0,29.000,29.347,308.0,1728.0,1153,5226,
24.4.2026,13:59:44.339,49.0,51.0,29.000,29.400,1757.0,1730.0,1153,5226,
24.4.2026,13:59:44.539,50.0,51.0,29.000,29.143,1758.0,1730.0,1153,5226,
24.4.2026,13:59:44.744,50.0,51.0,29.000,29.216,1757.0,1730.0,1153,5226,
24.4.2026,13:59:44.949,49.0,51.0,28.000,29.160,302.0,1730.0,1153,5226,
24.4.2026,13:59:45.150,50.0,51.0,29.000,29.311,1757.0,1730.0,1153,5226,
24.4.2026,13:59:45.353,50.0,51.0,29.000,29.681,1757.0,1730.0,1153,5226,
24.4.2026,13:59:45.556,49.0,51.0,29.000,29.706,1757.0,1730.0,1153,5226,
24.4.2026,13:59:45.757,50.0,51.0,29.000,29.570,1757.0,1730.0,1153,5226,
24.4.2026,13:59:45.961,49.0,51.0,29.000,29.386,1757.0,1728.0,1153,5226,
24.4.2026,13:59:46.163,49.0,51.0,29.000,29.626,1758.0,1728.0,1153,5226,
24.4.2026,13:59:46.371,50.0,51.0,29.000,29.757,1757.0,1730.0,1153,5226,
24.4.2026,13:59:46.578,50.0,51.0,28.000,29.258,279.0,1728.0,1153,5226,
24.4.2026,13:59:46.785,49.0,51.0,29.000,29.024,1747.0,1730.0,1153,5226,
24.4.2026,13:59:46.995,49.0,51.0,28.000,29.019,284.0,1728.0,1153,5226,
24.4.2026,13:59:47.200,50.0,51.0,28.000,28.560,233.0,1730.0,1153,5226,
24.4.2026,13:59:47.404,49.0,51.0,29.000,29.279,1757.0,1728.0,1153,5226,
24.4.2026,13:59:47.607,50.0,51.0,28.000,29.178,296.0,1730.0,1153,5226,
24.4.2026,13:59:47.813,49.0,51.0,29.000,29.122,1757.0,1730.0,1153,5226,
24.4.2026,13:59:48.020,49.0,51.0,29.000,29.128,290.0,1730.0,1153,5226,
24.4.2026,13:59:48.236,50.0,51.0,29.000,29.345,1723.0,1730.0,1153,5226,
24.4.2026,13:59:48.441,50.0,51.0,29.000,29.369,1737.0,1730.0,1153,5226,
24.4.2026,13:59:48.643,49.0,51.0,29.000,29.433,1755.0,1728.0,1153,5226,
24.4.2026,13:59:48.846,49.0,51.0,29.000,29.442,1756.0,1728.0,1153,5226,
24.4.2026,13:59:49.038,49.0,51.0,29.000,29.508,295.0,1730.0,1153,5226,
24.4.2026,13:59:49.244,50.0,52.0,29.000,29.130,1758.0,1728.0,1153,5226,
24.4.2026,13:59:49.450,50.0,51.0,29.000,29.434,287.0,1730.0,1153,5226,
24.4.2026,13:59:49.659,49.0,51.0,28.000,29.333,285.0,1728.0,1153,5226,
24.4.2026,13:59:49.849,50.0,51.0,29.000,29.206,1754.0,1730.0,1153,5226,
24.4.2026,13:59:50.052,50.0,51.0,29.000,29.192,1756.0,1728.0,1153,5226,
24.4.2026,13:59:50.255,50.0,51.0,29.000,29.090,1757.0,1730.0,1153,5226,
24.4.2026,13:59:50.459,50.0,51.0,28.000,29.031,285.0,1730.0,1153,5226,
24.4.2026,13:59:50.662,49.0,51.0,29.000,28.900,1757.0,1730.0,1153,5226,
24.4.2026,13:59:50.878,50.0,51.0,29.000,28.969,1757.0,1728.0,1153,5226,
24.4.2026,13:59:51.080,50.0,51.0,28.000,29.290,285.0,1730.0,1153,5226,
24.4.2026,13:59:51.282,49.0,51.0,28.000,29.180,280.0,1730.0,1153,5226,
24.4.2026,13:59:51.475,49.0,51.0,28.000,29.173,265.0,1728.0,1153,5226,
24.4.2026,13:59:51.683,50.0,51.0,28.000,29.052,265.0,1730.0,1153,5226,
24.4.2026,13:59:51.881,50.0,51.0,29.000,28.724,1753.0,1728.0,1153,5226,
24.4.2026,13:59:52.086,50.0,51.0,29.000,29.193,1754.0,1728.0,1153,5226,
24.4.2026,13:59:52.290,49.0,51.0,29.000,29.398,1758.0,1730.0,1153,5226,
24.4.2026,13:59:52.493,50.0,51.0,29.000,29.280,304.0,1730.0,1153,5226,
24.4.2026,13:59:52.693,50.0,51.0,29.000,28.924,1757.0,1728.0,1153,5226,
24.4.2026,13:59:52.901,50.0,51.0,29.000,29.037,1758.0,1730.0,1153,5226,
24.4.2026,13:59:53.100,50.0,51.0,29.000,28.911,1719.0,1728.0,1153,5226,
24.4.2026,13:59:53.305,50.0,51.0,28.000,29.244,290.0,1730.0,1153,5226,
24.4.2026,13:59:53.512,50.0,52.0,29.000,29.087,1756.0,1730.0,1153,5226,
24.4.2026,13:59:53.722,50.0,51.0,29.000,29.231,1757.0,1730.0,1153,5226,
24.4.2026,13:59:53.911,50.0,51.0,29.000,29.066,292.0,1728.0,1153,5226,
24.4.2026,13:59:54.114,49.0,51.0,29.000,29.255,1736.0,1730.0,1153,5226,
24.4.2026,13:59:54.322,50.0,51.0,29.000,29.049,1752.0,1728.0,1153,5226,
24.4.2026,13:59:54.527,50.0,52.0,29.000,28.981,1757.0,1730.0,1153,5226,
24.4.2026,13:59:54.731,50.0,52.0,29.000,29.049,1757.0,1730.0,1153,5226,
24.4.2026,13:59:54.934,50.0,51.0,28.000,29.290,1757.0,1730.0,1153,5226,
24.4.2026,13:59:55.135,50.0,51.0,29.000,28.996,292.0,1730.0,1153,5226,
24.4.2026,13:59:55.340,50.0,51.0,29.000,29.136,1753.0,1730.0,1153,5226,
24.4.2026,13:59:55.546,50.0,51.0,29.000,29.118,1757.0,1730.0,1153,5226,
24.4.2026,13:59:55.751,50.0,51.0,29.000,29.211,1757.0,1730.0,1153,5226,
24.4.2026,13:59:55.959,49.0,51.0,28.000,29.160,1757.0,1730.0,1153,5226,
24.4.2026,13:59:56.146,49.0,51.0,29.000,29.179,298.0,1730.0,1153,5226,
24.4.2026,13:59:56.350,50.0,51.0,29.000,29.202,257.0,1730.0,1153,5226,
24.4.2026,13:59:56.555,50.0,51.0,29.000,29.113,1757.0,1728.0,1153,5226,
24.4.2026,13:59:56.762,50.0,51.0,29.000,29.061,300.0,1730.0,1153,5226,
24.4.2026,13:59:56.968,50.0,51.0,29.000,29.113,1757.0,1730.0,1153,5226,
24.4.2026,13:59:57.170,50.0,51.0,29.000,29.603,1758.0,1730.0,1153,5226,
24.4.2026,13:59:57.374,50.0,51.0,29.000,29.916,1757.0,1730.0,1153,5226,
24.4.2026,13:59:57.579,50.0,52.0,29.000,29.674,1757.0,1728.0,1153,5226,
24.4.2026,13:59:57.787,50.0,51.0,30.000,29.736,1757.0,1730.0,1153,5226,
24.4.2026,13:59:57.991,50.0,51.0,29.000,29.640,1756.0,1730.0,1153,5226,
24.4.2026,13:59:58.193,50.0,51.0,29.000,29.897,1757.0,1730.0,1153,5226,
24.4.2026,13:59:58.399,50.0,51.0,30.000,29.854,1757.0,1730.0,1153,5226,
24.4.2026,13:59:58.598,50.0,51.0,29.000,30.065,1757.0,1730.0,1153,5226,
24.4.2026,13:59:58.803,50.0,51.0,28.000,29.339,301.0,1730.0,1153,5226,
24.4.2026,13:59:59.005,50.0,51.0,29.000,29.127,306.0,1730.0,1153,5226,
24.4.2026,13:59:59.213,49.0,51.0,29.000,29.418,1756.0,1730.0,1153,5226,
24.4.2026,13:59:59.417,50.0,51.0,29.000,29.210,1757.0,1730.0,1153,5226,
24.4.2026,13:59:59.621,50.0,51.0,29.000,28.782,1756.0,1730.0,1153,5226,
24.4.2026,13:59:59.826,49.0,51.0,29.000,29.420,1757.0,1730.0,1153,5226,
24.4.2026,14:0:0.037,50.0,51.0,29.000,29.123,1717.0,1728.0,1153,5226,
24.4.2026,14:0:0.229,50.0,51.0,28.000,29.027,291.0,1730.0,1153,5226,
24.4.2026,14:0:0.432,49.0,51.0,29.000,28.947,1747.0,1730.0,1153,5226,
24.4.2026,14:0:0.637,50.0,51.0,28.000,29.060,301.0,1730.0,1153,5226,
24.4.2026,14:0:0.841,50.0,51.0,28.000,28.893,1757.0,1730.0,1153,5226,
24.4.2026,14:0:1.047,50.0,52.0,29.000,28.813,1758.0,1728.0,1153,5226,
24.4.2026,14:0:1.245,50.0,52.0,29.000,28.813,1758.0,1728.0,1153,5226,
24.4.2026,14:0:1.448,50.0,51.0,28.000,28.683,1757.0,1728.0,1153,5226,
24.4.2026,14:0:1.653,50.0,51.0,29.000,28.928,1745.0,1730.0,1153,5226,
24.4.2026,14:0:1.884,50.0,51.0,29.000,29.047,301.0,1730.0,1153,5226,
24.4.2026,14:0:2.064,50.0,51.0,29.000,29.047,301.0,1730.0,1153,5226,
24.4.2026,14:0:2.267,50.0,51.0,28.000,29.088,304.0,1730.0,1153,5226,
24.4.2026,14:0:2.471,50.0,52.0,29.000,29.191,1758.0,1730.0,1153,5226,
24.4.2026,14:0:2.662,50.0,51.0,28.000,28.843,1758.0,1730.0,1153,5226,
24.4.2026,14:0:2.864,50.0,51.0,28.000,28.799,286.0,1730.0,1153,5226,
24.4.2026,14:0:3.068,50.0,51.0,28.000,28.946,296.0,1728.0,1153,5226,
24.4.2026,14:0:3.272,50.0,51.0,28.000,29.004,299.0,1728.0,1153,5226,
24.4.2026,14:0:3.479,50.0,52.0,28.000,28.867,266.0,1730.0,1153,5226,
24.4.2026,14:0:3.681,50.0,51.0,28.000,28.882,295.0,1728.0,1153,5226,
24.4.2026,14:0:3.887,50.0,52.0,28.000,28.643,299.0,1730.0,1153,5226,
24.4.2026,14:0:4.095,50.0,51.0,28.000,28.949,289.0,1730.0,1153,5226,
24.4.2026,14:0:4.286,50.0,51.0,29.000,29.050,1758.0,1730.0,1153,5226,
24.4.2026,14:0:4.491,50.0,51.0,29.000,29.377,288.0,1728.0,1153,5226,
24.4.2026,14:0:4.694,50.0,51.0,28.000,29.503,279.0,1730.0,1153,5226,
24.4.2026,14:0:4.898,50.0,51.0,28.000,29.281,271.0,1728.0,1153,5226,
24.4.2026,14:0:5.105,50.0,52.0,28.000,28.930,289.0,1730.0,1153,5226,
24.4.2026,14:0:5.309,50.0,51.0,29.000,29.106,1757.0,1730.0,1153,5226,
24.4.2026,14:0:5.512,50.0,52.0,28.000,28.816,294.0,1728.0,1153,5226,
24.4.2026,14:0:5.714,50.0,51.0,28.000,28.983,304.0,1730.0,1153,5226,
24.4.2026,14:0:5.919,50.0,52.0,28.000,29.107,265.0,1728.0,1153,5226,
24.4.2026,14:0:6.125,50.0,51.0,29.000,28.991,301.0,1728.0,1153,5226,
24.4.2026,14:0:6.328,50.0,51.0,28.000,29.161,247.0,1730.0,1153,5226,
24.4.2026,14:0:6.533,50.0,52.0,28.000,28.903,259.0,1730.0,1153,5226,
24.4.2026,14:0:6.726,50.0,51.0,29.000,28.893,281.0,1730.0,1153,5226,
24.4.2026,14:0:6.933,50.0,52.0,29.000,29.002,279.0,1730.0,1153,5226,
24.4.2026,14:0:7.139,50.0,52.0,29.000,29.232,1755.0,1730.0,1153,5226,
24.4.2026,14:0:7.341,50.0,51.0,29.000,29.164,1756.0,1730.0,1153,5226,
24.4.2026,14:0:7.546,49.0,51.0,29.000,29.262,1757.0,1730.0,1153,5226,
24.4.2026,14:0:7.752,50.0,52.0,29.000,29.255,1757.0,1730.0,1153,5226,
24.4.2026,14:0:7.943,50.0,52.0,28.000,29.014,279.0,1730.0,1153,5226,
24.4.2026,14:0:8.151,50.0,51.0,28.000,28.893,286.0,1730.0,1153,5226,
24.4.2026,14:0:8.351,50.0,51.0,29.000,29.067,285.0,1730.0,1153,5226,
24.4.2026,14:0:8.555,50.0,51.0,29.000,29.228,1756.0,1730.0,1153,5226,
24.4.2026,14:0:8.759,50.0,51.0,29.000,29.438,1757.0,1730.0,1153,5226,
24.4.2026,14:0:8.964,50.0,51.0,29.000,29.293,1757.0,1730.0,1153,5226,
24.4.2026,14:0:9.170,50.0,51.0,29.000,29.444,1757.0,1728.0,1153,5226,
24.4.2026,14:0:9.369,50.0,52.0,29.000,29.668,1757.0,1730.0,1153,5226,
24.4.2026,14:0:9.576,50.0,51.0,30.000,30.168,1757.0,1730.0,1153,5226,
24.4.2026,14:0:9.777,50.0,51.0,30.000,30.188,1757.0,1728.0,1153,5226,
24.4.2026,14:0:9.981,50.0,52.0,30.000,30.077,1756.0,1730.0,1153,5226,
24.4.2026,14:0:10.184,50.0,51.0,30.000,30.069,1757.0,1728.0,1153,5226,
24.4.2026,14:0:10.384,50.0,51.0,30.000,29.907,1757.0,1730.0,1153,5226,
24.4.2026,14:0:10.587,50.0,51.0,30.000,29.906,1757.0,1728.0,1153,5226,
24.4.2026,14:0:10.793,49.0,51.0,30.000,30.087,1758.0,1728.0,1153,5226,
24.4.2026,14:0:10.994,50.0,52.0,29.000,29.515,1756.0,1730.0,1153,5226,
24.4.2026,14:0:11.194,50.0,52.0,29.000,29.271,1757.0,1730.0,1153,5226,
24.4.2026,14:0:11.396,50.0,51.0,29.000,29.392,1757.0,1728.0,1153,5226,
24.4.2026,14:0:11.603,50.0,52.0,29.000,29.192,291.0,1730.0,1153,5226,
24.4.2026,14:0:11.810,50.0,52.0,29.000,29.402,1738.0,1730.0,1153,5226,
24.4.2026,14:0:12.014,50.0,52.0,29.000,29.361,294.0,1730.0,1153,5226,
24.4.2026,14:0:12.219,50.0,51.0,29.000,29.245,1757.0,1730.0,1153,5226,
24.4.2026,14:0:12.412,49.0,52.0,29.000,29.145,1758.0,1730.0,1153,5226,
24.4.2026,14:0:12.615,49.0,51.0,28.000,29.392,282.0,1730.0,1153,5226,
24.4.2026,14:0:12.824,50.0,51.0,29.000,29.228,299.0,1730.0,1153,5226,
24.4.2026,14:0:13.028,50.0,51.0,29.000,29.316,1756.0,1730.0,1153,5226,
24.4.2026,14:0:13.231,50.0,52.0,29.000,29.522,1757.0,1730.0,1153,5226,
24.4.2026,14:0:13.438,50.0,52.0,29.000,29.299,1757.0,1730.0,1153,5226,
24.4.2026,14:0:13.640,50.0,52.0,29.000,29.137,291.0,1728.0,1153,5226,
24.4.2026,14:0:13.848,50.0,52.0,29.000,29.214,1740.0,1728.0,1153,5226,
24.4.2026,14:0:14.066,50.0,51.0,29.000,29.240,1757.0,1730.0,1153,5226,
24.4.2026,14:0:14.270,50.0,52.0,29.000,29.346,1756.0,1730.0,1153,5226,
24.4.2026,14:0:14.476,50.0,52.0,29.000,29.237,1757.0,1730.0,1153,5226,
24.4.2026,14:0:14.683,50.0,52.0,29.000,29.060,1757.0,1728.0,1153,5226,
24.4.2026,14:0:14.883,50.0,51.0,29.000,29.368,296.0,1728.0,1153,5226,
