Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
19.4.2026,13:52:59.623,51.0,53.0,27.000,27.789,1756.0,1730.0,2629,4743,
19.4.2026,13:52:59.838,51.0,52.0,27.000,27.744,1756.0,1730.0,2629,4743,
19.4.2026,13:53:0.041,51.0,52.0,27.000,27.619,1756.0,1730.0,2629,4743,
19.4.2026,13:53:0.243,51.0,52.0,27.000,27.737,295.0,1730.0,2629,4743,
19.4.2026,13:53:0.443,50.0,52.0,27.000,27.709,1756.0,1730.0,2629,4743,
19.4.2026,13:53:0.645,51.0,52.0,27.000,27.642,1755.0,1730.0,2629,4743,
19.4.2026,13:53:0.847,50.0,52.0,27.000,27.524,1749.0,1730.0,2629,4743,
19.4.2026,13:53:1.048,50.0,52.0,27.000,27.471,1756.0,1730.0,2629,4743,
19.4.2026,13:53:1.248,50.0,52.0,27.000,27.551,1755.0,1730.0,2629,4743,
19.4.2026,13:53:1.449,50.0,51.0,28.000,27.839,1754.0,1728.0,2629,4743,
19.4.2026,13:53:1.664,50.0,52.0,28.000,28.027,1756.0,1730.0,2629,4743,
19.4.2026,13:53:1.866,51.0,52.0,28.000,28.324,1756.0,1728.0,2629,4743,
19.4.2026,13:53:2.065,50.0,51.0,27.000,27.861,1732.0,1728.0,2629,4743,
19.4.2026,13:53:2.268,51.0,51.0,27.000,27.744,1756.0,1728.0,2629,4743,
19.4.2026,13:53:2.469,50.0,52.0,27.000,27.742,1756.0,1728.0,2629,4743,
19.4.2026,13:53:2.669,50.0,51.0,27.000,27.863,1747.0,1730.0,2629,4743,
19.4.2026,13:53:2.871,50.0,52.0,27.000,27.721,1756.0,1730.0,2629,4743,
19.4.2026,13:53:3.075,50.0,52.0,27.000,27.612,1755.0,1730.0,2629,4743,
19.4.2026,13:53:3.278,50.0,52.0,27.000,27.725,1732.0,1730.0,2629,4743,
19.4.2026,13:53:3.480,50.0,51.0,27.000,27.793,1756.0,1730.0,2629,4743,
19.4.2026,13:53:3.698,50.0,52.0,28.000,27.898,1756.0,1730.0,2629,4743,
19.4.2026,13:53:3.899,50.0,51.0,27.000,28.033,1756.0,1730.0,2629,4743,
19.4.2026,13:53:4.101,50.0,51.0,27.000,27.815,1754.0,1728.0,2629,4743,
19.4.2026,13:53:4.303,50.0,52.0,27.000,27.876,1757.0,1730.0,2629,4743,
19.4.2026,13:53:4.506,50.0,52.0,28.000,27.784,1756.0,1728.0,2629,4743,
19.4.2026,13:53:4.707,50.0,52.0,27.000,27.765,1754.0,1730.0,2629,4743,
19.4.2026,13:53:4.909,50.0,51.0,27.000,27.919,1738.0,1730.0,2629,4743,
19.4.2026,13:53:5.112,50.0,51.0,28.000,27.866,1756.0,1730.0,2629,4743,
19.4.2026,13:53:5.313,49.0,51.0,27.000,27.875,1754.0,1728.0,2629,4743,
19.4.2026,13:53:5.513,50.0,51.0,27.000,27.859,1756.0,1730.0,2629,4743,
19.4.2026,13:53:5.730,50.0,51.0,28.000,28.006,1757.0,1730.0,2629,4743,
19.4.2026,13:53:5.933,49.0,51.0,27.000,28.014,1757.0,1730.0,2629,4743,
19.4.2026,13:53:6.137,49.0,50.0,27.000,27.713,1756.0,1728.0,2629,4743,
19.4.2026,13:53:6.340,49.0,51.0,27.000,27.587,1753.0,1728.0,2629,4743,
19.4.2026,13:53:6.557,49.0,51.0,27.000,27.697,1756.0,1730.0,2629,4743,
19.4.2026,13:53:6.746,50.0,51.0,27.000,27.581,1756.0,1728.0,2629,4743,
19.4.2026,13:53:6.960,49.0,51.0,27.000,27.605,1750.0,1728.0,2629,4743,
19.4.2026,13:53:7.162,49.0,51.0,27.000,27.641,1756.0,1730.0,2629,4743,
19.4.2026,13:53:7.366,49.0,51.0,28.000,27.779,1755.0,1728.0,2629,4743,
19.4.2026,13:53:7.569,49.0,50.0,27.000,27.878,1748.0,1730.0,2629,4743,
19.4.2026,13:53:7.769,49.0,51.0,28.000,28.095,1756.0,1730.0,2629,4743,
19.4.2026,13:53:7.972,49.0,50.0,27.000,28.022,299.0,1728.0,2629,4743,
19.4.2026,13:53:8.175,49.0,51.0,27.000,27.812,1757.0,1730.0,2629,4743,
19.4.2026,13:53:8.379,49.0,51.0,27.000,27.715,1755.0,1728.0,2629,4743,
19.4.2026,13:53:8.577,49.0,50.0,27.000,27.663,1738.0,1730.0,2629,4743,
19.4.2026,13:53:8.781,49.0,50.0,27.000,27.650,1756.0,1728.0,2629,4743,
19.4.2026,13:53:8.995,48.0,50.0,27.000,27.606,1753.0,1730.0,2629,4743,
19.4.2026,13:53:9.198,49.0,50.0,27.000,27.677,1737.0,1730.0,2629,4743,
19.4.2026,13:53:9.399,49.0,50.0,27.000,27.603,1756.0,1728.0,2629,4743,
19.4.2026,13:53:9.599,48.0,51.0,27.000,27.670,1747.0,1730.0,2629,4743,
19.4.2026,13:53:9.801,48.0,50.0,27.000,27.356,1756.0,1730.0,2629,4743,
19.4.2026,13:53:10.004,48.0,49.0,27.000,27.694,1744.0,1730.0,2629,4743,
19.4.2026,13:53:10.210,49.0,50.0,27.000,27.731,1757.0,1730.0,2629,4743,
19.4.2026,13:53:10.413,48.0,50.0,27.000,27.696,1756.0,1728.0,2629,4743,
19.4.2026,13:53:10.612,48.0,50.0,27.000,27.567,1748.0,1730.0,2629,4743,
19.4.2026,13:53:10.815,48.0,50.0,27.000,27.581,1756.0,1730.0,2629,4743,
19.4.2026,13:53:11.017,48.0,50.0,27.000,27.661,1756.0,1730.0,2629,4743,
19.4.2026,13:53:11.219,48.0,50.0,27.000,27.678,1736.0,1730.0,2629,4743,
19.4.2026,13:53:11.421,48.0,50.0,27.000,27.758,1755.0,1728.0,2629,4743,
19.4.2026,13:53:11.624,48.0,50.0,27.000,27.772,1756.0,1730.0,2629,4743,
19.4.2026,13:53:11.829,48.0,50.0,28.000,28.005,1756.0,1728.0,2629,4743,
19.4.2026,13:53:12.028,49.0,50.0,27.000,28.204,1757.0,1728.0,2629,4743,
19.4.2026,13:53:12.231,49.0,50.0,27.000,27.897,1727.0,1728.0,2629,4743,
19.4.2026,13:53:12.436,48.0,50.0,27.000,27.840,1756.0,1728.0,2629,4743,
19.4.2026,13:53:12.636,48.0,50.0,27.000,27.848,1754.0,1730.0,2629,4743,
19.4.2026,13:53:12.853,49.0,50.0,27.000,27.774,1737.0,1730.0,2629,4743,
19.4.2026,13:53:13.042,48.0,50.0,27.000,27.843,1755.0,1730.0,2629,4743,
19.4.2026,13:53:13.248,49.0,50.0,27.000,27.760,1754.0,1730.0,2629,4743,
19.4.2026,13:53:13.449,49.0,50.0,28.000,27.908,1756.0,1730.0,2629,4743,
19.4.2026,13:53:13.654,49.0,50.0,27.000,28.001,1756.0,1728.0,2629,4743,
19.4.2026,13:53:13.868,48.0,50.0,28.000,28.191,1756.0,1730.0,2629,4743,
19.4.2026,13:53:14.070,49.0,50.0,28.000,28.470,1756.0,1730.0,2629,4743,
19.4.2026,13:53:14.274,48.0,50.0,27.000,28.034,1745.0,1728.0,2629,4743,
19.4.2026,13:53:14.473,48.0,50.0,28.000,28.129,1756.0,1730.0,2629,4743,
19.4.2026,13:53:14.674,48.0,50.0,28.000,28.166,1756.0,1730.0,2629,4743,
19.4.2026,13:53:14.877,48.0,50.0,28.000,28.112,1753.0,1730.0,2629,4743,
19.4.2026,13:53:15.078,48.0,50.0,27.000,28.130,1736.0,1730.0,2629,4743,
19.4.2026,13:53:15.279,49.0,49.0,28.000,28.032,1755.0,1728.0,2629,4743,
19.4.2026,13:53:15.495,49.0,50.0,28.000,28.182,1755.0,1730.0,2629,4743,
19.4.2026,13:53:15.697,48.0,50.0,28.000,28.160,1756.0,1728.0,2629,4743,
19.4.2026,13:53:15.896,48.0,50.0,28.000,28.240,1756.0,1730.0,2629,4743,
19.4.2026,13:53:16.098,48.0,50.0,28.000,28.325,1752.0,1728.0,2629,4743,
19.4.2026,13:53:16.301,49.0,50.0,28.000,27.951,1734.0,1730.0,2629,4743,
19.4.2026,13:53:16.505,48.0,50.0,28.000,28.058,1756.0,1728.0,2629,4743,
19.4.2026,13:53:16.704,49.0,50.0,27.000,27.819,1753.0,1730.0,2629,4743,
19.4.2026,13:53:16.906,48.0,50.0,28.000,28.108,1755.0,1730.0,2629,4743,
19.4.2026,13:53:17.109,49.0,50.0,28.000,27.987,1756.0,1730.0,2629,4743,
19.4.2026,13:53:17.312,48.0,50.0,27.000,27.974,1750.0,1730.0,2629,4743,
19.4.2026,13:53:17.514,48.0,50.0,28.000,28.102,1756.0,1730.0,2629,4743,
19.4.2026,13:53:17.716,49.0,50.0,28.000,28.142,1756.0,1728.0,2629,4743,
19.4.2026,13:53:17.918,49.0,50.0,28.000,28.368,1756.0,1728.0,2629,4743,
19.4.2026,13:53:18.132,49.0,50.0,28.000,28.323,1751.0,1730.0,2629,4743,
19.4.2026,13:53:18.333,48.0,50.0,27.000,28.082,1740.0,1730.0,2629,4743,
19.4.2026,13:53:18.536,49.0,50.0,28.000,27.988,1756.0,1728.0,2629,4743,
19.4.2026,13:53:18.739,49.0,50.0,28.000,27.821,1753.0,1728.0,2629,4743,
19.4.2026,13:53:18.941,48.0,50.0,28.000,27.911,1756.0,1730.0,2629,4743,
19.4.2026,13:53:19.144,49.0,50.0,27.000,27.885,1756.0,1730.0,2629,4743,
19.4.2026,13:53:19.347,49.0,50.0,27.000,27.987,1752.0,1730.0,2629,4743,
19.4.2026,13:53:19.550,49.0,50.0,28.000,27.982,1756.0,1730.0,2629,4743,
19.4.2026,13:53:19.750,49.0,50.0,28.000,28.065,1755.0,1728.0,2629,4743,
19.4.2026,13:53:19.952,49.0,50.0,28.000,28.205,1756.0,1728.0,2629,4743,
19.4.2026,13:53:20.153,48.0,50.0,28.000,28.102,1754.0,1728.0,2629,4743,
19.4.2026,13:53:20.355,49.0,50.0,27.000,27.851,1756.0,1730.0,2629,4743,
19.4.2026,13:53:20.578,48.0,51.0,27.000,27.791,1756.0,1728.0,2629,4743,
19.4.2026,13:53:20.775,49.0,50.0,27.000,27.807,1752.0,1728.0,2629,4743,
19.4.2026,13:53:20.977,48.0,50.0,27.000,27.760,1757.0,1728.0,2629,4743,
19.4.2026,13:53:21.179,49.0,50.0,27.000,27.761,1755.0,1730.0,2629,4743,
19.4.2026,13:53:21.379,48.0,50.0,26.000,27.544,201.0,1730.0,2629,4743,
19.4.2026,13:53:21.582,49.0,50.0,27.000,27.501,1755.0,1730.0,2629,4743,
19.4.2026,13:53:21.789,49.0,50.0,27.000,27.838,1756.0,1730.0,2629,4743,
19.4.2026,13:53:21.989,48.0,50.0,27.000,27.881,1756.0,1728.0,2629,4743,
19.4.2026,13:53:22.188,49.0,50.0,27.000,27.725,1756.0,1728.0,2629,4743,
19.4.2026,13:53:22.389,49.0,50.0,27.000,27.458,1755.0,1730.0,2629,4743,
19.4.2026,13:53:22.593,49.0,50.0,27.000,27.613,1735.0,1730.0,2629,4743,
19.4.2026,13:53:22.794,48.0,50.0,27.000,27.585,1756.0,1730.0,2629,4743,
19.4.2026,13:53:23.011,49.0,50.0,27.000,27.571,1753.0,1730.0,2629,4743,
19.4.2026,13:53:23.213,49.0,50.0,27.000,27.742,1756.0,1730.0,2629,4743,
19.4.2026,13:53:23.416,49.0,49.0,27.000,27.739,1754.0,1728.0,2629,4743,
19.4.2026,13:53:23.620,49.0,50.0,27.000,27.727,1732.0,1730.0,2629,4743,
19.4.2026,13:53:23.823,48.0,50.0,27.000,27.682,1756.0,1730.0,2629,4743,
19.4.2026,13:53:24.024,49.0,50.0,27.000,27.754,1756.0,1730.0,2629,4743,
19.4.2026,13:53:24.226,49.0,50.0,27.000,27.843,1756.0,1728.0,2629,4743,
19.4.2026,13:53:24.429,49.0,50.0,27.000,27.497,1757.0,1730.0,2629,4743,
19.4.2026,13:53:24.633,49.0,50.0,27.000,27.547,1756.0,1730.0,2629,4743,
19.4.2026,13:53:24.831,48.0,50.0,27.000,27.671,299.0,1728.0,2629,4743,
19.4.2026,13:53:25.034,48.0,50.0,28.000,27.553,1756.0,1730.0,2629,4743,
19.4.2026,13:53:25.236,48.0,50.0,27.000,27.543,1756.0,1728.0,2629,4743,
19.4.2026,13:53:25.437,49.0,50.0,27.000,27.846,1738.0,1730.0,2629,4743,
19.4.2026,13:53:25.638,49.0,51.0,27.000,27.602,1757.0,1730.0,2629,4743,
19.4.2026,13:53:25.839,49.0,50.0,27.000,27.572,1756.0,1730.0,2629,4743,
19.4.2026,13:53:26.055,49.0,50.0,27.000,27.811,1756.0,1730.0,2629,4743,
19.4.2026,13:53:26.256,49.0,51.0,27.000,27.844,1756.0,1728.0,2629,4743,
19.4.2026,13:53:26.460,49.0,50.0,27.000,27.573,1754.0,1730.0,2629,4743,
19.4.2026,13:53:26.662,49.0,51.0,27.000,27.563,1756.0,1728.0,2629,4743,
19.4.2026,13:53:26.861,49.0,51.0,27.000,27.540,1756.0,1728.0,2629,4743,
19.4.2026,13:53:27.064,49.0,50.0,27.000,27.677,1754.0,1730.0,2629,4743,
19.4.2026,13:53:27.264,49.0,51.0,27.000,27.527,1746.0,1730.0,2629,4743,
19.4.2026,13:53:27.480,49.0,50.0,27.000,27.468,1756.0,1730.0,2629,4743,
19.4.2026,13:53:27.685,49.0,51.0,27.000,27.550,1755.0,1730.0,2629,4743,
19.4.2026,13:53:27.901,48.0,50.0,27.000,27.605,1738.0,1730.0,2629,4743,
19.4.2026,13:53:28.091,49.0,50.0,27.000,27.699,1756.0,1728.0,2629,4743,
19.4.2026,13:53:28.307,48.0,50.0,27.000,27.791,1756.0,1730.0,2629,4743,
19.4.2026,13:53:28.512,49.0,50.0,27.000,27.411,1755.0,1728.0,2629,4743,
19.4.2026,13:53:28.714,49.0,50.0,27.000,27.590,1751.0,1728.0,2629,4743,
19.4.2026,13:53:28.916,49.0,50.0,27.000,27.837,1756.0,1730.0,2629,4743,
19.4.2026,13:53:29.117,49.0,50.0,27.000,27.454,1755.0,1728.0,2629,4743,
19.4.2026,13:53:29.323,49.0,51.0,27.000,27.488,1751.0,1730.0,2629,4743,
19.4.2026,13:53:29.522,49.0,50.0,27.000,27.577,1756.0,1730.0,2629,4743,
19.4.2026,13:53:29.721,49.0,50.0,27.000,27.616,1756.0,1728.0,2629,4743,
19.4.2026,13:53:29.922,49.0,50.0,27.000,27.638,1748.0,1730.0,2629,4743,
19.4.2026,13:53:30.121,49.0,50.0,27.000,27.884,1756.0,1728.0,2629,4743,
19.4.2026,13:53:30.339,49.0,50.0,27.000,27.960,1748.0,1728.0,2629,4743,
19.4.2026,13:53:30.541,49.0,51.0,27.000,27.680,1757.0,1728.0,2629,4743,
19.4.2026,13:53:30.742,49.0,50.0,27.000,27.562,1756.0,1730.0,2629,4743,
19.4.2026,13:53:30.944,49.0,50.0,27.000,27.626,1745.0,1730.0,2629,4743,
19.4.2026,13:53:31.145,49.0,50.0,27.000,27.574,1756.0,1728.0,2629,4743,
19.4.2026,13:53:31.348,49.0,51.0,27.000,27.542,1755.0,1730.0,2629,4743,
19.4.2026,13:53:31.549,49.0,51.0,27.000,27.498,1751.0,1730.0,2629,4743,
19.4.2026,13:53:31.751,49.0,50.0,27.000,27.538,1756.0,1728.0,2629,4743,
19.4.2026,13:53:31.954,49.0,50.0,27.000,27.619,1756.0,1728.0,2629,4743,
19.4.2026,13:53:32.158,49.0,50.0,27.000,27.900,1756.0,1730.0,2629,4743,
19.4.2026,13:53:32.357,49.0,51.0,27.000,28.006,1754.0,1730.0,2629,4743,
19.4.2026,13:53:32.560,49.0,50.0,27.000,27.852,1756.0,1730.0,2629,4743,
19.4.2026,13:53:32.769,49.0,51.0,27.000,27.876,1756.0,1730.0,2629,4743,
19.4.2026,13:53:32.966,49.0,51.0,27.000,27.862,304.0,1728.0,2629,4743,
19.4.2026,13:53:33.172,49.0,50.0,27.000,27.716,1756.0,1730.0,2629,4743,
19.4.2026,13:53:33.394,49.0,50.0,27.000,27.808,1756.0,1730.0,2629,4743,
19.4.2026,13:53:33.588,49.0,51.0,27.000,27.708,301.0,1730.0,2629,4743,
19.4.2026,13:53:33.790,49.0,50.0,28.000,27.877,1756.0,1728.0,2629,4743,
19.4.2026,13:53:33.991,49.0,51.0,28.000,28.043,1754.0,1730.0,2629,4743,
19.4.2026,13:53:34.193,49.0,51.0,28.000,28.332,1757.0,1730.0,2629,4743,
19.4.2026,13:53:34.404,49.0,51.0,27.000,28.158,1749.0,1730.0,2629,4743,
19.4.2026,13:53:34.598,49.0,51.0,28.000,27.992,1756.0,1728.0,2629,4743,
19.4.2026,13:53:34.800,49.0,50.0,28.000,28.051,1756.0,1730.0,2629,4743,
19.4.2026,13:53:35.001,49.0,51.0,27.000,27.973,1737.0,1730.0,2629,4743,
19.4.2026,13:53:35.203,49.0,50.0,28.000,27.794,1756.0,1728.0,2629,4743,
19.4.2026,13:53:35.415,49.0,50.0,27.000,27.858,299.0,1730.0,2629,4743,
19.4.2026,13:53:35.607,49.0,50.0,27.000,27.945,1756.0,1728.0,2629,4743,
19.4.2026,13:53:35.823,49.0,51.0,28.000,27.866,1755.0,1728.0,2629,4743,
19.4.2026,13:53:36.026,49.0,50.0,28.000,28.167,1745.0,1730.0,2629,4743,
19.4.2026,13:53:36.227,49.0,51.0,29.000,28.508,1756.0,1730.0,2629,4743,
19.4.2026,13:53:36.437,49.0,51.0,28.000,28.729,1756.0,1728.0,2629,4743,
19.4.2026,13:53:36.631,49.0,51.0,28.000,28.266,1756.0,1730.0,2629,4743,
19.4.2026,13:53:36.832,49.0,51.0,28.000,28.344,1752.0,1730.0,2629,4743,
19.4.2026,13:53:37.038,49.0,50.0,28.000,28.358,1756.0,1728.0,2629,4743,
19.4.2026,13:53:37.242,49.0,51.0,28.000,28.016,1755.0,1730.0,2629,4743,
19.4.2026,13:53:37.454,49.0,51.0,27.000,28.069,1750.0,1730.0,2629,4743,
19.4.2026,13:53:37.644,49.0,50.0,28.000,27.977,1756.0,1730.0,2629,4743,
19.4.2026,13:53:37.845,49.0,50.0,27.000,27.987,1753.0,1730.0,2629,4743,
19.4.2026,13:53:38.048,49.0,51.0,28.000,28.065,1755.0,1730.0,2629,4743,
19.4.2026,13:53:38.247,49.0,50.0,28.000,28.385,1756.0,1728.0,2629,4743,
19.4.2026,13:53:38.486,49.0,51.0,28.000,28.186,1756.0,1728.0,2629,4743,
19.4.2026,13:53:38.664,49.0,51.0,27.000,27.825,1755.0,1728.0,2629,4743,
19.4.2026,13:53:38.866,49.0,50.0,27.000,27.870,1750.0,1728.0,2629,4743,
19.4.2026,13:53:39.066,49.0,51.0,27.000,27.851,1719.0,1728.0,2629,4743,
19.4.2026,13:53:39.271,49.0,50.0,28.000,27.987,1756.0,1730.0,2629,4743,
19.4.2026,13:53:39.472,49.0,51.0,27.000,28.000,298.0,1730.0,2629,4743,
19.4.2026,13:53:39.678,49.0,51.0,28.000,28.133,1756.0,1730.0,2629,4743,
19.4.2026,13:53:39.880,49.0,51.0,28.000,28.088,1756.0,1728.0,2629,4743,
19.4.2026,13:53:40.082,50.0,51.0,28.000,28.086,1749.0,1730.0,2629,4743,
19.4.2026,13:53:40.283,50.0,51.0,28.000,28.300,1756.0,1728.0,2629,4743,
19.4.2026,13:53:40.488,49.0,51.0,27.000,28.138,1746.0,1730.0,2629,4743,
19.4.2026,13:53:40.689,49.0,51.0,27.000,27.919,1756.0,1730.0,2629,4743,
19.4.2026,13:53:40.890,49.0,51.0,27.000,27.873,1755.0,1730.0,2629,4743,
19.4.2026,13:53:41.091,50.0,51.0,27.000,27.803,297.0,1730.0,2629,4743,
19.4.2026,13:53:41.293,49.0,51.0,27.000,27.740,1756.0,1728.0,2629,4743,
19.4.2026,13:53:41.513,50.0,51.0,27.000,27.698,1755.0,1730.0,2629,4743,
19.4.2026,13:53:41.713,49.0,51.0,27.000,27.895,1746.0,1728.0,2629,4743,
19.4.2026,13:53:41.912,50.0,51.0,27.000,28.034,1755.0,1730.0,2629,4743,
19.4.2026,13:53:42.115,49.0,51.0,28.000,28.020,1756.0,1730.0,2629,4743,
19.4.2026,13:53:42.318,49.0,51.0,28.000,28.245,1756.0,1728.0,2629,4743,
19.4.2026,13:53:42.521,49.0,50.0,27.000,28.208,1756.0,1730.0,2629,4743,
19.4.2026,13:53:42.721,49.0,50.0,27.000,28.208,1756.0,1730.0,2629,4743,
19.4.2026,13:53:42.924,49.0,51.0,27.000,27.816,1752.0,1728.0,2629,4743,
19.4.2026,13:53:43.127,50.0,51.0,27.000,27.831,1756.0,1730.0,2629,4743,
19.4.2026,13:53:43.326,50.0,51.0,27.000,27.743,1756.0,1728.0,2629,4743,
19.4.2026,13:53:43.528,49.0,51.0,27.000,27.760,1754.0,1730.0,2629,4743,
19.4.2026,13:53:43.745,50.0,51.0,27.000,27.723,1756.0,1730.0,2629,4743,
19.4.2026,13:53:43.944,49.0,51.0,28.000,27.958,1756.0,1730.0,2629,4743,
19.4.2026,13:53:44.148,49.0,51.0,27.000,27.947,1751.0,1730.0,2629,4743,
19.4.2026,13:53:44.353,49.0,51.0,27.000,27.954,1756.0,1728.0,2629,4743,
19.4.2026,13:53:44.556,49.0,51.0,28.000,27.948,1756.0,1730.0,2629,4743,
19.4.2026,13:53:44.756,49.0,51.0,28.000,28.006,1756.0,1730.0,2629,4743,
19.4.2026,13:53:44.957,49.0,51.0,27.000,27.986,1753.0,1730.0,2629,4743,
19.4.2026,13:53:45.158,49.0,51.0,28.000,27.985,1756.0,1730.0,2629,4743,
19.4.2026,13:53:45.364,50.0,51.0,27.000,28.058,1755.0,1728.0,2629,4743,
19.4.2026,13:53:45.568,49.0,51.0,27.000,27.928,1753.0,1730.0,2629,4743,
19.4.2026,13:53:45.769,49.0,51.0,27.000,27.936,1756.0,1730.0,2629,4743,
19.4.2026,13:53:45.968,49.0,51.0,27.000,27.633,1753.0,1730.0,2629,4743,
19.4.2026,13:53:46.169,49.0,51.0,28.000,28.046,1756.0,1728.0,2629,4743,
19.4.2026,13:53:46.372,49.0,51.0,28.000,28.156,1756.0,1730.0,2629,4743,
19.4.2026,13:53:46.576,49.0,51.0,28.000,28.421,1756.0,1728.0,2629,4743,
19.4.2026,13:53:46.777,50.0,51.0,28.000,28.217,1756.0,1728.0,2629,4743,
19.4.2026,13:53:46.992,50.0,51.0,27.000,28.075,1745.0,1730.0,2629,4743,
19.4.2026,13:53:47.195,50.0,51.0,28.000,28.102,1756.0,1730.0,2629,4743,
19.4.2026,13:53:47.399,49.0,51.0,28.000,28.205,1755.0,1730.0,2629,4743,
19.4.2026,13:53:47.601,49.0,51.0,27.000,28.174,1750.0,1730.0,2629,4743,
19.4.2026,13:53:47.802,50.0,51.0,28.000,28.265,1756.0,1730.0,2629,4743,
19.4.2026,13:53:48.003,50.0,51.0,28.000,28.433,1756.0,1728.0,2629,4743,
19.4.2026,13:53:48.206,49.0,51.0,28.000,28.299,297.0,1730.0,2629,4743,
19.4.2026,13:53:48.406,49.0,51.0,28.000,28.141,1756.0,1730.0,2629,4743,
19.4.2026,13:53:48.608,50.0,51.0,28.000,28.169,1757.0,1728.0,2629,4743,
19.4.2026,13:53:48.810,49.0,51.0,27.000,28.082,1756.0,1728.0,2629,4743,
19.4.2026,13:53:49.013,49.0,51.0,28.000,27.978,1754.0,1730.0,2629,4743,
19.4.2026,13:53:49.228,49.0,51.0,28.000,28.082,1756.0,1730.0,2629,4743,
19.4.2026,13:53:49.430,49.0,51.0,27.000,27.873,1754.0,1728.0,2629,4743,
19.4.2026,13:53:49.634,50.0,51.0,27.000,28.005,1739.0,1728.0,2629,4743,
19.4.2026,13:53:49.833,49.0,50.0,27.000,27.761,1757.0,1728.0,2629,4743,
19.4.2026,13:53:50.035,50.0,51.0,27.000,27.684,299.0,1730.0,2629,4743,
19.4.2026,13:53:50.234,49.0,51.0,27.000,27.856,1756.0,1728.0,2629,4743,
19.4.2026,13:53:50.440,50.0,51.0,28.000,27.774,1756.0,1730.0,2629,4743,
19.4.2026,13:53:50.643,49.0,51.0,27.000,28.170,1757.0,1728.0,2629,4743,
19.4.2026,13:53:50.846,50.0,51.0,27.000,27.884,1756.0,1728.0,2629,4743,
19.4.2026,13:53:51.048,50.0,51.0,27.000,27.869,1753.0,1730.0,2629,4743,
19.4.2026,13:53:51.252,50.0,52.0,27.000,27.774,284.0,1730.0,2629,4743,
19.4.2026,13:53:51.455,49.0,51.0,27.000,27.840,1755.0,1730.0,2629,4743,
19.4.2026,13:53:51.656,49.0,51.0,27.000,27.812,1735.0,1728.0,2629,4743,
19.4.2026,13:53:51.856,50.0,51.0,27.000,27.867,1755.0,1728.0,2629,4743,
19.4.2026,13:53:52.058,50.0,52.0,27.000,27.976,1755.0,1730.0,2629,4743,
19.4.2026,13:53:52.274,50.0,51.0,27.000,28.005,1757.0,1730.0,2629,4743,
19.4.2026,13:53:52.477,50.0,51.0,28.000,28.196,1756.0,1730.0,2629,4743,
19.4.2026,13:53:52.678,50.0,51.0,28.000,28.352,1756.0,1728.0,2629,4743,
19.4.2026,13:53:52.878,50.0,51.0,28.000,28.325,1755.0,1728.0,2629,4743,
19.4.2026,13:53:53.083,49.0,51.0,27.000,28.056,1754.0,1730.0,2629,4743,
19.4.2026,13:53:53.285,50.0,51.0,27.000,27.933,255.0,1730.0,2629,4743,
19.4.2026,13:53:53.488,50.0,51.0,27.000,27.883,1756.0,1730.0,2629,4743,
19.4.2026,13:53:53.692,50.0,51.0,27.000,27.886,289.0,1730.0,2629,4743,
19.4.2026,13:53:53.893,50.0,51.0,28.000,28.120,1756.0,1730.0,2629,4743,
19.4.2026,13:53:54.094,50.0,51.0,27.000,28.333,1740.0,1730.0,2629,4743,
19.4.2026,13:53:54.296,49.0,51.0,28.000,28.250,1755.0,1730.0,2629,4743,
19.4.2026,13:53:54.496,50.0,52.0,28.000,28.276,1753.0,1730.0,2629,4743,
19.4.2026,13:53:54.699,50.0,52.0,28.000,28.412,1757.0,1730.0,2629,4743,
19.4.2026,13:53:54.916,50.0,51.0,27.000,28.157,1751.0,1730.0,2629,4743,
19.4.2026,13:53:55.119,50.0,51.0,28.000,28.115,1756.0,1730.0,2629,4743,
19.4.2026,13:53:55.320,50.0,51.0,28.000,28.158,1755.0,1728.0,2629,4743,
19.4.2026,13:53:55.523,49.0,51.0,28.000,27.993,1743.0,1730.0,2629,4743,
19.4.2026,13:53:55.728,50.0,51.0,28.000,28.132,1756.0,1730.0,2629,4743,
19.4.2026,13:53:55.933,50.0,52.0,28.000,28.135,1755.0,1730.0,2629,4743,
19.4.2026,13:53:56.149,50.0,51.0,27.000,28.038,1757.0,1728.0,2629,4743,
19.4.2026,13:53:56.353,49.0,52.0,28.000,27.906,1755.0,1730.0,2629,4743,
19.4.2026,13:53:56.557,50.0,51.0,28.000,28.253,1756.0,1728.0,2629,4743,
19.4.2026,13:53:56.758,50.0,51.0,27.000,28.106,1752.0,1730.0,2629,4743,
19.4.2026,13:53:56.960,50.0,51.0,27.000,27.885,1756.0,1730.0,2629,4743,
19.4.2026,13:53:57.165,49.0,51.0,27.000,27.941,1757.0,1728.0,2629,4743,
19.4.2026,13:53:57.369,50.0,51.0,27.000,28.003,1753.0,1730.0,2629,4743,
19.4.2026,13:53:57.571,50.0,52.0,27.000,27.885,1757.0,1730.0,2629,4743,
19.4.2026,13:53:57.773,50.0,51.0,27.000,27.887,1756.0,1730.0,2629,4743,
19.4.2026,13:53:57.976,49.0,51.0,27.000,27.799,302.0,1728.0,2629,4743,
19.4.2026,13:53:58.179,49.0,51.0,27.000,27.835,1755.0,1730.0,2629,4743,
